mean_distance,local_coherence,convergence_ratio,path_length,effective_dims,cluster_dispersion,max_distance,semantic_velocity,trajectory_curvature,topic_switching_rate,global_coherence,revisit_score,semantic_spread,file_id,question_id,n_turns
0.44222375002765074,0.6387391204029154,-0.09080011451027982,21.314391896228003,40,1.1462893020229186,0.9643579107663897,0.3612608795970848,2.018531396516509,0.9491525423728814,0.7517623597298797,0.7636994505712089,0.07663828181186667,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,education_inequality,60
0.3817066868358455,0.682807910410271,-0.15580977672534668,18.714333285794005,38,1.3080314338603602,0.950668678624322,0.3171920895897289,2.008059624447555,0.2711864406779661,0.7903512453884743,0.7607673379913518,0.11068639318822791,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,employee_attrition,60
0.46209335905772086,0.6508469646034768,-0.12157894659395845,17.108498734429634,29,1.6049538458488417,0.9685943011970033,0.34915303539652315,2.029612934259379,0.12244897959183673,0.739694874711174,0.7515527093085853,0.12562706176139216,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,plastic_waste,50
0.3890645523654658,0.6652237571636744,-0.16856710961172675,19.75179832734321,37,1.3647262167499419,0.9693880204484928,0.33477624283632557,2.01747726820689,0.6949152542372882,0.7857606864187455,0.7934921947531025,0.1101264465137708,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,singing_shower,60
0.41627833299913763,0.6899020313430686,-0.04899294751988689,18.295780150758944,38,1.1936682098669922,0.7796982878896075,0.31009796865693123,2.015221505905805,0.3220338983050847,0.7685438432324528,0.782287197962277,0.06434918686556007,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,sorry_pandemic,60
0.47050165098754093,0.6475126496916911,-0.14357771634971184,20.79675366819022,35,1.2673744789580261,0.9267346627690887,0.3524873503083088,2.002783844519237,0.15254237288135594,0.7330348167747298,0.7342944635759423,0.10629321686937086,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30,supply_chain,60
0.4137815994475995,0.6751970038877088,0.07691366460546405,19.163376770625185,39,1.1315482333576687,0.7115682460899573,0.32480299611229124,2.024925205934505,0.3898305084745763,0.7701394420904866,0.7348371177230869,0.05497913641656056,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,education_inequality,60
0.3663599389270782,0.6704565426352782,-0.13607424280495756,19.443063984518574,40,1.1739322260475613,0.956294569519741,0.32954345736472157,2.0222418514021787,0.9152542372881356,0.7998412716474991,0.7830736658972918,0.0929396135640716,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,employee_attrition,60
0.4795456199909676,0.6425246117167408,0.00551300275090538,21.09104790871229,39,1.2002234954360953,0.9633618711063782,0.35747538828325914,2.0106622065250006,0.23728813559322035,0.7269434687126834,0.7544726838594336,0.07398399275678336,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,plastic_waste,60
0.39992127638486963,0.6553382434297617,-0.001101649243655816,20.33504363764405,37,1.2682714200051641,0.9720755312297107,0.3446617565702381,2.026199397329632,0.6101694915254238,0.7789377882288474,0.7854888940745415,0.08956197246298987,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,singing_shower,60
0.36191751268246947,0.690071201305274,0.09189285783193468,18.285799122988823,38,1.2116847279996077,0.6619315973805764,0.30992879869472584,2.0042590063589176,1.0,0.8025674086844098,0.8166965942347604,0.06667937519541108,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,sorry_pandemic,60
0.45190975942855466,0.6410728166019579,0.0007741853295756289,21.17670382048448,38,1.4107836872496042,0.934536024271175,0.358927183398042,1.997151056468928,0.11864406779661017,0.7454006101393807,0.7098265588734181,0.10065498111655076,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_60_30_v1,supply_chain,60
